,obs_id,SiteId_x,Timestamp_x,ForecastId,Value,Date,Holiday,SiteId_y,Timestamp_y,SiteId,Temperature,HolidayCode,date_numeric
0,6038546.0,1.0,2014-09-09,1.0,3266903.91769804,2014-09-09,,,2014-09-09,1.0,20.925,0,20140909
1,7855117.0,1.0,2014-09-18,1.0,1513721.7344672228,2014-09-18,,,2014-09-18,1.0,12.96206896551724,0,20140918
2,2088236.0,1.0,2014-09-13,1.0,1040528.6001987156,2014-09-13,,,2014-09-13,1.0,11.065151515151515,0,20140913
3,882799.0,1.0,2014-09-19,1.0,2015528.3234096125,2014-09-19,,,2014-09-19,1.0,12.684745762711868,0,20140919
4,1678042.0,1.0,2014-10-19,1.0,1381189.8363569304,2014-10-19,,,2014-10-19,1.0,7.164999999999997,0,20141019
5,5011663.0,1.0,2017-05-24,4.0,5925648.087543272,2017-05-24,,,2017-05-24,1.0,15.33026315789474,0,20170524
6,6655789.0,1.0,2017-03-05,3.0,919183.5539489844,2017-03-05,,,2017-03-05,1.0,1.3378378378378375,0,20170305
7,2835228.0,1.0,2017-07-13,4.0,6542887.295184572,2017-07-13,,,2017-07-13,1.0,24.919444444444448,0,20170713
8,3407690.0,1.0,2017-01-09,3.0,6324262.209408036,2017-01-09,,,2017-01-09,1.0,-3.6025,0,20170109
9,4552356.0,1.0,2017-02-12,3.0,1485677.3311313419,2017-02-12,,,2017-02-12,1.0,2.3782608695652177,0,20170212
10,7115229.0,1.0,2016-12-19,3.0,1200241.0214799577,2016-12-19,,,2016-12-19,1.0,-12.21904761904762,0,20161219
11,5788898.0,1.0,2016-12-23,3.0,1947916.623418636,2016-12-23,Christmas Eve (Observed),1.0,2016-12-23,1.0,0.14230769230769227,13,20161223
12,5617511.0,1.0,2017-07-14,4.0,3991540.865953782,2017-07-14,,,2017-07-14,1.0,23.22615384615385,0,20170714
13,2773225.0,1.0,2017-08-04,4.0,3109762.5305957324,2017-08-04,,,2017-08-04,1.0,20.02916666666666,0,20170804
14,2166321.0,1.0,2015-11-24,2.0,6634684.4695911985,2015-11-24,,,2015-11-24,1.0,0.9901515151515152,0,20151124
15,1041670.0,1.0,2016-05-03,3.0,9198875.766558733,2016-05-03,,,2016-05-03,1.0,11.154999999999998,0,20160503
16,6037281.0,1.0,2016-04-21,3.0,6458991.850359939,2016-04-21,,,2016-04-21,1.0,13.099999999999998,0,20160421
17,5455341.0,1.0,2016-05-16,3.0,9321098.166333763,2016-05-16,,,2016-05-16,1.0,13.611666666666665,0,20160516
18,6121267.0,1.0,2015-08-07,1.0,7286468.184396538,2015-08-07,,,2015-08-07,1.0,20.906779661016948,0,20150807
19,4233833.0,1.0,2016-01-02,2.0,2109149.949320524,2016-01-02,,,2016-01-02,1.0,-0.16166666666666668,0,20160102
20,7626011.0,1.0,2016-03-28,3.0,2028436.595195157,2016-03-28,,,2016-03-28,1.0,6.484126984126982,0,20160328
21,721493.0,1.0,2015-12-17,2.0,4385004.9939545775,2015-12-17,,,2015-12-17,1.0,2.0,0,20151217
22,845538.0,1.0,2015-11-10,2.0,7998443.740381758,2015-11-10,,,2015-11-10,1.0,7.309027777777778,0,20151110
23,6759936.0,1.0,2015-08-16,1.0,4077504.867870592,2015-08-16,,,2015-08-16,1.0,25.052380952380954,0,20150816
24,2825324.0,1.0,2016-05-23,3.0,9314843.356919417,2016-05-23,,,2016-05-23,1.0,16.44333333333334,0,20160523
25,4401769.0,1.0,2016-06-01,3.0,8059400.392900319,2016-06-01,,,2016-06-01,1.0,20.376666666666665,0,20160601
26,5008290.0,1.0,2016-06-21,3.0,7223058.191464631,2016-06-21,,,2016-06-21,1.0,22.059677419354834,0,20160621
27,326202.0,1.0,2016-10-11,3.0,9164864.249679942,2016-10-11,,,2016-10-11,1.0,13.874603174603171,0,20161011
28,6764805.0,1.0,2016-08-13,3.0,1328810.1665401044,2016-08-13,,,2016-08-13,1.0,25.128571428571423,0,20160813
29,5008494.0,1.0,2016-08-24,3.0,2417583.700023124,2016-08-24,,,2016-08-24,1.0,24.100000000000005,0,20160824
30,318813.0,1.0,2016-11-01,3.0,1685171.0377323863,2016-11-01,,,2016-11-01,1.0,16.342857142857145,0,20161101
31,3659859.0,1.0,2016-09-05,3.0,1324882.2857168,2016-09-05,Labor Day,1.0,2016-09-05,1.0,22.376190476190477,4,20160905
32,851750.0,1.0,2016-10-17,3.0,2996521.314333549,2016-10-17,,,2016-10-17,1.0,22.273846153846158,0,20161017
33,157995.0,1.0,2016-12-15,3.0,1060231.40836404,2016-12-15,,,2016-12-15,1.0,-12.052857142857144,0,20161215
34,3901954.0,1.0,2014-10-16,1.0,5171704.202829871,2014-10-16,,,2014-10-16,1.0,14.138461538461534,0,20141016
35,3136338.0,1.0,2015-01-02,1.0,4540111.507365635,2015-01-02,,,2015-01-02,1.0,-1.5533333333333337,0,20150102
36,3768075.0,1.0,2015-01-06,1.0,5532418.554523043,2015-01-06,,,2015-01-06,1.0,-10.438028169014084,0,20150106
37,2652810.0,1.0,2014-11-08,1.0,2181902.92511876,2014-11-08,,,2014-11-08,1.0,4.900000000000001,0,20141108
38,3765097.0,1.0,2014-11-28,1.0,1611110.3534276034,2014-11-28,Thanksgiving Friday,1.0,2014-11-28,1.0,-3.3787878787878785,0,20141128
39,4354786.0,1.0,2014-12-19,1.0,1649033.1075668875,2014-12-19,,,2014-12-19,1.0,-3.1474576271186434,0,20141219
40,7272961.0,1.0,2015-01-17,1.0,1468610.1500196694,2015-01-17,,,2015-01-17,1.0,1.413333333333333,0,20150117
41,6436749.0,1.0,2015-02-27,1.0,3703810.914836973,2015-02-27,,,2015-02-27,1.0,-12.306716417910446,0,20150227
42,1861782.0,1.0,2014-12-30,1.0,2299568.1588861253,2014-12-30,,,2014-12-30,1.0,-6.85942028985507,0,20141230
43,1173421.0,1.0,2014-12-14,1.0,1551832.323101084,2014-12-14,,,2014-12-14,1.0,7.704687500000001,0,20141214
44,1307455.0,1.0,2015-07-05,1.0,2759536.7936756858,2015-07-05,,,2015-07-05,1.0,21.60169491525423,0,20150705
45,6460107.0,1.0,2015-05-31,1.0,8164959.4160994915,2015-05-31,,,2015-05-31,1.0,10.139583333333333,0,20150531
46,245155.0,1.0,2015-06-25,1.0,2602706.8789631203,2015-06-25,,,2015-06-25,1.0,19.83333333333333,0,20150625
47,6967618.0,1.0,2015-04-14,1.0,7631399.286966283,2015-04-14,,,2015-04-14,1.0,11.681818181818185,0,20150414
48,3558270.0,1.0,2015-06-19,1.0,6018729.986488752,2015-06-19,,,2015-06-19,1.0,17.301639344262295,0,20150619
49,4982315.0,1.0,2015-07-24,1.0,8267895.096779464,2015-07-24,,,2015-07-24,1.0,24.679661016949147,0,20150724
50,3437223.0,1.0,2015-06-17,1.0,8313367.688029886,2015-06-17,,,2015-06-17,1.0,19.063076923076924,0,20150617
51,4861511.0,1.0,2015-07-25,1.0,8559126.536491383,2015-07-25,,,2015-07-25,1.0,24.591780821917816,0,20150725
52,6960508.0,1.0,2015-04-02,1.0,2648832.531916206,2015-04-02,,,2015-04-02,1.0,10.881944444444445,0,20150402
53,790898.0,1.0,2015-04-25,1.0,1646282.164399477,2015-04-25,,,2015-04-25,1.0,6.272881355932201,0,20150425
54,4983942.0,1.0,2014-10-17,1.0,5121836.1258962285,2014-10-17,,,2014-10-17,1.0,13.451515151515153,0,20141017
55,403502.0,1.0,2014-10-15,1.0,4445968.779428628,2014-10-15,,,2014-10-15,1.0,14.762686567164176,0,20141015
56,5427741.0,1.0,2014-10-02,1.0,2358238.3028947525,2014-10-02,,,2014-10-02,1.0,17.37323943661972,0,20141002
57,3604863.0,1.0,2014-12-15,1.0,1695346.5950145503,2014-12-15,,,2014-12-15,1.0,5.452307692307691,0,20141215
58,3661148.0,1.0,2014-12-25,1.0,1556297.5532379881,2014-12-25,Christmas Day,1.0,2014-12-25,1.0,2.803278688524589,25,20141225
59,6914129.0,1.0,2014-10-21,1.0,6119766.715907098,2014-10-21,,,2014-10-21,1.0,8.134782608695652,0,20141021
60,3625268.0,1.0,2014-09-08,1.0,1964877.99902387,2014-09-08,,,2014-09-08,1.0,19.36779661016949,0,20140908
61,829135.0,1.0,2014-09-21,1.0,4235357.965420706,2014-09-21,,,2014-09-21,1.0,15.387931034482756,0,20140921
62,4074941.0,1.0,2015-04-01,1.0,5485597.8346849615,2015-04-01,,,2015-04-01,1.0,4.881666666666667,0,20150401
63,1182470.0,1.0,2015-03-06,1.0,5276110.06489145,2015-03-06,,,2015-03-06,1.0,-8.75333333333333,0,20150306
64,5005138.0,1.0,2014-11-26,1.0,1626155.3416577866,2014-11-26,,,2014-11-26,1.0,-0.19354838709677416,0,20141126
65,6156667.0,1.0,2015-01-24,1.0,1485184.3646519037,2015-01-24,,,2015-01-24,1.0,-0.12361111111111113,0,20150124
66,6927544.0,1.0,2015-04-15,1.0,6321954.3020316325,2015-04-15,,,2015-04-15,1.0,11.225925925925926,0,20150415
67,6717664.0,1.0,2014-11-10,1.0,4756992.189249499,2014-11-10,,,2014-11-10,1.0,9.164406779661014,0,20141110
69,2598258.0,1.0,2015-05-06,1.0,7181764.7195808925,2015-05-06,,,2015-05-06,1.0,14.270588235294118,0,20150506
70,2866008.0,1.0,2015-05-09,1.0,7974890.7213529125,2015-05-09,,,2015-05-09,1.0,19.50806451612904,0,20150509
71,4473166.0,1.0,2015-04-22,1.0,5989702.027845825,2015-04-22,,,2015-04-22,1.0,3.6338235294117647,0,20150422
72,2769146.0,1.0,2015-05-18,1.0,7303637.604536902,2015-05-18,,,2015-05-18,1.0,23.2265625,0,20150518
73,462794.0,1.0,2015-05-08,1.0,9511005.973306507,2015-05-08,,,2015-05-08,1.0,21.743333333333336,0,20150508
74,1272489.0,1.0,2015-04-13,1.0,3086019.29942048,2015-04-13,,,2015-04-13,1.0,14.197810218978095,0,20150413
75,2391967.0,1.0,2015-05-17,1.0,1925092.7509510173,2015-05-17,,,2015-05-17,1.0,20.41794871794873,0,20150517
76,1516088.0,1.0,2015-05-02,1.0,1878974.230953421,2015-05-02,,,2015-05-02,1.0,15.581666666666667,0,20150502
77,69728.0,1.0,2015-04-11,1.0,1374352.5022442092,2015-04-11,,,2015-04-11,1.0,7.918032786885247,0,20150411
78,353624.0,1.0,2015-03-26,1.0,6682880.2647376815,2015-03-26,,,2015-03-26,1.0,3.3470588235294123,0,20150326
79,1000973.0,1.0,2014-11-09,1.0,2171472.959090776,2014-11-09,,,2014-11-09,1.0,5.1661016949152545,0,20141109
80,4114748.0,1.0,2014-09-10,1.0,2926094.4745757496,2014-09-10,,,2014-09-10,1.0,22.08166666666666,0,20140910
81,4289315.0,1.0,2014-10-01,1.0,2445637.6139663253,2014-10-01,,,2014-10-01,1.0,14.81269841269841,0,20141001
82,5426189.0,1.0,2015-03-15,1.0,2244787.0607209112,2015-03-15,,,2015-03-15,1.0,4.44,0,20150315
83,5327620.0,1.0,2014-09-26,1.0,4778401.358878217,2014-09-26,,,2014-09-26,1.0,16.445588235294114,0,20140926
84,3794181.0,1.0,2015-03-21,1.0,1702978.0648385212,2015-03-21,,,2015-03-21,1.0,3.3676923076923075,0,20150321
85,7684808.0,1.0,2014-09-24,1.0,5536844.157129446,2014-09-24,,,2014-09-24,1.0,16.263934426229508,0,20140924
86,4162804.0,1.0,2015-02-04,1.0,2560851.488696872,2015-02-04,,,2015-02-04,1.0,-4.7653846153846136,0,20150204
88,6507783.0,1.0,2015-12-09,2.0,7685263.404075692,2015-12-09,,,2015-12-09,1.0,6.301694915254238,0,20151209
89,4140298.0,1.0,2015-10-28,2.0,6246689.733350214,2015-10-28,,,2015-10-28,1.0,13.384210526315794,0,20151028
90,2731076.0,1.0,2015-12-15,2.0,7361142.699148787,2015-12-15,,,2015-12-15,1.0,6.249122807017543,0,20151215
91,6383938.0,1.0,2015-05-22,1.0,7277796.095621598,2015-05-22,,,2015-05-22,1.0,12.839344262295086,0,20150522
92,2440320.0,1.0,2015-08-10,1.0,8981652.702811336,2015-08-10,,,2015-08-10,1.0,22.3483870967742,0,20150810
93,3735282.0,1.0,2015-07-23,1.0,7981088.46712334,2015-07-23,,,2015-07-23,1.0,22.92280701754386,0,20150723
94,467361.0,1.0,2015-08-03,1.0,6664776.031152785,2015-08-03,,,2015-08-03,1.0,22.030508474576283,0,20150803
95,4161530.0,1.0,2015-06-07,1.0,2722623.749013579,2015-06-07,,,2015-06-07,1.0,20.767692307692304,0,20150607
96,872198.0,1.0,2015-06-28,1.0,1920228.8678572685,2015-06-28,,,2015-06-28,1.0,18.419999999999995,0,20150628
97,3687920.0,1.0,2016-06-15,3.0,8968373.517340299,2016-06-15,,,2016-06-15,1.0,21.140625,0,20160615
98,2357406.0,1.0,2016-06-20,3.0,8869475.88201842,2016-06-20,,,2016-06-20,1.0,27.24375,0,20160620
99,3342002.0,1.0,2015-12-31,2.0,4404394.74462894,2015-12-31,New Years Eve,1.0,2015-12-31,1.0,-0.472289156626506,16,20151231
100,5317109.0,1.0,2016-07-20,3.0,2058557.4811293143,2016-07-20,,,2016-07-20,1.0,22.9390625,0,20160720
101,3123787.0,1.0,2016-07-10,3.0,1476493.254662324,2016-07-10,,,2016-07-10,1.0,22.73333333333333,0,20160710
102,3027785.0,1.0,2015-12-18,2.0,2863037.562940612,2015-12-18,,,2015-12-18,1.0,-1.29375,0,20151218
103,6545942.0,1.0,2016-01-05,2.0,5913812.136733095,2016-01-05,,,2016-01-05,1.0,-5.4403225806451605,0,20160105
104,245494.0,1.0,2016-06-29,3.0,2152701.397892236,2016-06-29,,,2016-06-29,1.0,20.525352112676057,0,20160629
105,7485666.0,1.0,2017-06-04,4.0,8346072.288952737,2017-06-04,,,2017-06-04,1.0,22.689999999999994,0,20170604
106,4594397.0,1.0,2017-06-15,4.0,6520905.111464805,2017-06-15,,,2017-06-15,1.0,23.429333333333336,0,20170615
107,4275968.0,1.0,2017-07-09,4.0,7843298.788266114,2017-07-09,,,2017-07-09,1.0,22.136507936507936,0,20170709
108,3110838.0,1.0,2017-01-17,3.0,6477907.655769505,2017-01-17,,,2017-01-17,1.0,4.31125,0,20170117
109,697790.0,1.0,2017-06-07,4.0,7753838.845608465,2017-06-07,,,2017-06-07,1.0,16.59354838709677,0,20170607
110,5667640.0,1.0,2017-06-14,4.0,8741859.38279153,2017-06-14,,,2017-06-14,1.0,23.200000000000006,0,20170614
111,5554057.0,1.0,2017-02-20,3.0,1074498.9044457846,2017-02-20,Washington's Birthday,1.0,2017-02-20,1.0,3.8705882352941163,5,20170220
112,7221612.0,1.0,2017-05-28,4.0,4653609.1137501635,2017-05-28,,,2017-05-28,1.0,17.765384615384615,0,20170528
113,6260446.0,1.0,2017-06-17,4.0,2409425.1840434843,2017-06-17,,,2017-06-17,1.0,26.601470588235298,0,20170617
114,590873.0,1.0,2017-07-16,4.0,1738443.912086715,2017-07-16,,,2017-07-16,1.0,21.959375,0,20170716
115,7551797.0,1.0,2016-10-09,3.0,7919805.283753446,2016-10-09,,,2016-10-09,1.0,10.182539682539684,0,20161009
116,2477464.0,1.0,2016-12-31,3.0,4665858.775978774,2016-12-31,New Years Eve,1.0,2016-12-31,1.0,3.9288461538461537,16,20161231
117,3829227.0,1.0,2017-01-03,3.0,7962522.1765327975,2017-01-03,,,2017-01-03,1.0,3.8647727272727295,0,20170103
118,6589299.0,1.0,2016-10-30,3.0,1499784.7319898603,2016-10-30,,,2016-10-30,1.0,9.353246753246756,0,20161030
119,3064775.0,1.0,2016-11-10,3.0,1055782.8217899464,2016-11-10,,,2016-11-10,1.0,10.877777777777775,0,20161110
120,5387045.0,1.0,2016-12-25,3.0,1630473.9499318353,2016-12-25,Christmas Day,1.0,2016-12-25,1.0,1.1753623188405802,25,20161225
121,7714243.0,1.0,2016-10-16,3.0,1769488.9120321663,2016-10-16,,,2016-10-16,1.0,18.576470588235296,0,20161016
122,4879051.0,1.0,2016-12-16,3.0,1014632.0090160136,2016-12-16,,,2016-12-16,1.0,-7.828260869565216,0,20161216
123,506266.0,1.0,2016-11-03,3.0,1329747.753911769,2016-11-03,,,2016-11-03,1.0,12.096969696969696,0,20161103
124,1537808.0,1.0,2016-11-09,3.0,1178300.842942521,2016-11-09,,,2016-11-09,1.0,6.971641791044773,0,20161109
125,7308036.0,1.0,2016-09-29,3.0,9725524.854372485,2016-09-29,,,2016-09-29,1.0,16.05851063829787,0,20160929
126,3323168.0,1.0,2016-08-03,3.0,1985274.2889729696,2016-08-03,,,2016-08-03,1.0,25.04761904761905,0,20160803
127,3879786.0,1.0,2016-08-31,3.0,1467555.6614330257,2016-08-31,,,2016-08-31,1.0,21.85,0,20160831
128,5337764.0,1.0,2016-08-17,3.0,1350095.6982736571,2016-08-17,,,2016-08-17,1.0,22.677611940298508,0,20160817
129,4909671.0,1.0,2016-07-22,3.0,2282683.6606900645,2016-07-22,,,2016-07-22,1.0,28.9953125,0,20160722
130,4613605.0,1.0,2016-08-30,3.0,1497371.415382322,2016-08-30,,,2016-08-30,1.0,24.008333333333322,0,20160830
131,4977291.0,1.0,2016-08-26,3.0,1458022.070144985,2016-08-26,,,2016-08-26,1.0,23.26190476190476,0,20160826
132,1784486.0,1.0,2016-07-30,3.0,1948652.9029353538,2016-07-30,,,2016-07-30,1.0,22.740506329113927,0,20160730
133,331165.0,1.0,2016-08-09,3.0,1318433.301402993,2016-08-09,,,2016-08-09,1.0,25.06290322580645,0,20160809
134,2614295.0,1.0,2016-09-10,3.0,1384963.169811279,2016-09-10,,,2016-09-10,1.0,21.477631578947364,0,20160910
135,180731.0,1.0,2017-07-23,4.0,5019414.018011551,2017-07-23,,,2017-07-23,1.0,23.239705882352933,0,20170723
136,3715263.0,1.0,2017-08-14,4.0,2391621.3271397897,2017-08-14,,,2017-08-14,1.0,22.245312500000004,0,20170814
137,3951201.0,1.0,2016-05-20,3.0,8305416.027759463,2016-05-20,,,2016-05-20,1.0,15.52833333333333,0,20160520
138,4145974.0,1.0,2016-04-22,3.0,4751146.732225229,2016-04-22,,,2016-04-22,1.0,10.352941176470589,0,20160422
139,2281829.0,1.0,2015-11-19,2.0,8142325.755778277,2015-11-19,,,2015-11-19,1.0,8.123484848484848,0,20151119
140,5142824.0,1.0,2015-12-29,2.0,8297046.693317558,2015-12-29,,,2015-12-29,1.0,3.7112903225806457,0,20151229
141,2788064.0,1.0,2016-07-08,3.0,1707219.7957033971,2016-07-08,,,2016-07-08,1.0,23.825757575757574,0,20160708
142,2680013.0,1.0,2016-04-01,3.0,1837985.8910545446,2016-04-01,,,2016-04-01,1.0,7.679032258064514,0,20160401
143,129577.0,1.0,2016-05-01,3.0,2518326.3931651483,2016-05-01,,,2016-05-01,1.0,9.183561643835617,0,20160501
144,2636300.0,1.0,2016-07-25,3.0,2527695.926476913,2016-07-25,,,2016-07-25,1.0,27.51492537313432,0,20160725
145,49328.0,1.0,2016-01-16,2.0,2852884.989626138,2016-01-16,,,2016-01-16,1.0,-0.9514705882352944,0,20160116
146,163685.0,1.0,2016-07-23,3.0,2246339.667365958,2016-07-23,,,2016-07-23,1.0,27.19032258064517,0,20160723
147,2431912.0,1.0,2015-01-26,1.0,3875893.4660395496,2015-01-26,,,2015-01-26,1.0,-9.460655737704917,0,20150126
148,3989850.0,1.0,2015-02-11,1.0,4989159.98357491,2015-02-11,,,2015-02-11,1.0,-3.068181818181817,0,20150211
149,558644.0,1.0,2015-02-19,1.0,6787379.647771242,2015-02-19,,,2015-02-19,1.0,-18.34098360655738,0,20150219
150,2476345.0,1.0,2015-01-27,1.0,6067093.00981395,2015-01-27,,,2015-01-27,1.0,-7.789830508474576,0,20150127
151,6397114.0,1.0,2014-12-27,1.0,1725142.5351985958,2014-12-27,,,2014-12-27,1.0,6.097101449275364,0,20141227
152,6541993.0,1.0,2015-02-23,1.0,5246696.926652048,2015-02-23,,,2015-02-23,1.0,-16.193650793650793,0,20150223
153,5859168.0,1.0,2015-02-25,1.0,5775637.278279398,2015-02-25,,,2015-02-25,1.0,-11.557377049180328,0,20150225
154,6643088.0,1.0,2015-03-05,1.0,5437229.263505493,2015-03-05,,,2015-03-05,1.0,-11.755172413793106,0,20150305
155,862527.0,1.0,2015-02-02,1.0,1624212.800112605,2015-02-02,,,2015-02-02,1.0,-10.500000000000002,0,20150202
156,5869523.0,1.0,2015-01-01,1.0,2320088.8792810002,2015-01-01,New year,1.0,2015-01-01,1.0,-3.526666666666668,11,20150101
157,5437040.0,1.0,2015-04-21,1.0,7355112.974107685,2015-04-21,,,2015-04-21,1.0,7.620289855072461,0,20150421
158,7071403.0,1.0,2015-04-30,1.0,7602039.249617754,2015-04-30,,,2015-04-30,1.0,10.047252747252749,0,20150430
159,1246390.0,1.0,2015-07-26,1.0,8247390.22739679,2015-07-26,,,2015-07-26,1.0,24.308333333333334,0,20150726
160,1860724.0,1.0,2015-07-30,1.0,7939229.90665465,2015-07-30,,,2015-07-30,1.0,25.17878787878788,0,20150730
161,7625805.0,1.0,2015-03-16,1.0,6150053.244918752,2015-03-16,,,2015-03-16,1.0,10.347540983606557,0,20150316
162,6405279.0,1.0,2015-04-07,1.0,2102433.8754511373,2015-04-07,,,2015-04-07,1.0,6.508333333333336,0,20150407
163,2962903.0,1.0,2015-07-03,1.0,2783464.689143076,2015-07-03,Independence Day (Observed),1.0,2015-07-03,1.0,17.918333333333337,12,20150703
164,7452737.0,1.0,2015-03-30,1.0,6692138.04841343,2015-03-30,,,2015-03-30,1.0,6.933802816901407,0,20150330
165,2215400.0,1.0,2015-06-29,1.0,2835108.079443185,2015-06-29,,,2015-06-29,1.0,20.14,0,20150629
166,5339974.0,1.0,2015-06-06,1.0,4100664.781796864,2015-06-06,,,2015-06-06,1.0,15.739655172413787,0,20150606
167,5295412.0,1.0,2017-01-14,3.0,7858251.048074922,2017-01-14,,,2017-01-14,1.0,-3.355384615384615,0,20170114
168,2201815.0,1.0,2017-06-08,4.0,8207964.0047502825,2017-06-08,,,2017-06-08,1.0,17.953030303030307,0,20170608
169,2365206.0,1.0,2017-06-12,4.0,7582913.418296531,2017-06-12,,,2017-06-12,1.0,28.00156249999999,0,20170612
170,555907.0,1.0,2017-02-19,3.0,999098.8096100524,2017-02-19,,,2017-02-19,1.0,7.836507936507937,0,20170219
171,6484353.0,1.0,2017-01-13,3.0,7806503.833644901,2017-01-13,,,2017-01-13,1.0,-5.064814814814816,0,20170113
172,3731730.0,1.0,2017-08-03,4.0,5558992.77647732,2017-08-03,,,2017-08-03,1.0,23.601449275362317,0,20170803
173,7503996.0,1.0,2017-01-27,3.0,2106460.0325500853,2017-01-27,,,2017-01-27,1.0,-1.0686567164179108,0,20170127
