,obs_id,SiteId_x,Timestamp_x,ForecastId,Value,Date,Holiday,SiteId_y,Timestamp_y,SiteId,Temperature,HolidayCode,date_numeric
174,887837.0,1.0,2017-02-14,3.0,1625415.0993880194,2017-02-14,,,2017-02-14,1.0,3.7901408450704235,0,20170214
175,1932532.0,1.0,2017-01-22,3.0,2062311.7933690224,2017-01-22,,,2017-01-22,1.0,5.011267605633803,0,20170122
176,3193071.0,1.0,2017-08-06,4.0,2069478.828535516,2017-08-06,,,2017-08-06,1.0,20.443076923076926,0,20170806
177,5425358.0,1.0,2016-10-04,3.0,8349851.962811967,2016-10-04,,,2016-10-04,1.0,17.422727272727276,0,20161004
178,5300228.0,1.0,2016-09-22,3.0,8591179.660812791,2016-09-22,,,2016-09-22,1.0,23.542647058823533,0,20160922
179,3662865.0,1.0,2016-09-18,3.0,6307182.743761907,2016-09-18,,,2016-09-18,1.0,20.79367088607595,0,20160918
180,2038975.0,1.0,2016-12-13,3.0,978484.5682431944,2016-12-13,,,2016-12-13,1.0,-5.700934579439254,0,20161213
181,3471559.0,1.0,2016-08-10,3.0,1381215.9905270613,2016-08-10,,,2016-08-10,1.0,27.19206349206349,0,20160810
182,4088821.0,1.0,2016-08-21,3.0,1320408.3375231856,2016-08-21,,,2016-08-21,1.0,20.546268656716414,0,20160821
183,6010587.0,1.0,2016-08-28,3.0,1576716.034604169,2016-08-28,,,2016-08-28,1.0,23.95942028985507,0,20160828
184,7195974.0,1.0,2016-10-14,3.0,4220043.509983113,2016-10-14,,,2016-10-14,1.0,10.3953125,0,20161014
185,7137531.0,1.0,2016-10-26,3.0,1642374.0973414232,2016-10-26,,,2016-10-26,1.0,5.862857142857143,0,20161026
186,6006734.0,1.0,2017-01-06,3.0,4982753.004443435,2017-01-06,,,2017-01-06,1.0,-12.047887323943666,0,20170106
187,2687479.0,1.0,2017-06-13,4.0,6840738.910142064,2017-06-13,,,2017-06-13,1.0,24.12272727272727,0,20170613
188,4853895.0,1.0,2017-06-30,4.0,6996785.784851921,2017-06-30,,,2017-06-30,1.0,22.387804878048787,0,20170630
189,1523102.0,1.0,2017-05-25,4.0,6036873.05505354,2017-05-25,,,2017-05-25,1.0,14.497530864197532,0,20170525
190,559301.0,1.0,2017-07-04,4.0,7913589.309318988,2017-07-04,Independence Day,1.0,2017-07-04,1.0,21.2640625,7,20170704
191,6969485.0,1.0,2017-08-02,4.0,6947602.471645342,2017-08-02,,,2017-08-02,1.0,23.22463768115941,0,20170802
192,1140221.0,1.0,2017-06-22,4.0,2774836.9832022986,2017-06-22,,,2017-06-22,1.0,23.560240963855424,0,20170622
194,2294629.0,1.0,2015-11-13,2.0,4643423.2533100685,2015-11-13,,,2015-11-13,1.0,5.0216783216783245,0,20151113
195,3405899.0,1.0,2015-11-18,2.0,7981327.817407569,2015-11-18,,,2015-11-18,1.0,14.826573426573422,0,20151118
196,3240721.0,1.0,2015-11-21,2.0,7131389.410256831,2015-11-21,,,2015-11-21,1.0,0.16644295302013426,0,20151121
197,5439063.0,1.0,2015-12-04,2.0,4102492.403503591,2015-12-04,,,2015-12-04,1.0,2.424137931034483,0,20151204
198,4821098.0,1.0,2015-06-01,1.0,6195767.564105231,2015-06-01,,,2015-06-01,1.0,12.133333333333333,0,20150601
199,6908415.0,1.0,2016-01-03,2.0,2148702.9800646384,2016-01-03,,,2016-01-03,1.0,-1.0733333333333333,0,20160103
200,7087481.0,1.0,2016-01-06,2.0,6426964.880208663,2016-01-06,,,2016-01-06,1.0,-1.7749999999999997,0,20160106
201,731785.0,1.0,2015-12-07,2.0,7224543.431307825,2015-12-07,,,2015-12-07,1.0,0.8808823529411763,0,20151207
202,7779015.0,1.0,2015-07-31,1.0,4163317.492620888,2015-07-31,,,2015-07-31,1.0,25.06172839506173,0,20150731
203,770649.0,1.0,2015-04-26,1.0,2191014.0869316543,2015-04-26,,,2015-04-26,1.0,7.2542372881355925,0,20150426
204,2406237.0,1.0,2014-11-16,1.0,2828252.5166664333,2014-11-16,,,2014-11-16,1.0,-0.4308823529411765,0,20141116
205,2258479.0,1.0,2014-11-03,1.0,3366054.376664515,2014-11-03,,,2014-11-03,1.0,10.71,0,20141103
206,1668034.0,1.0,2014-11-12,1.0,5619572.174905507,2014-11-12,,,2014-11-12,1.0,0.8621212121212122,0,20141112
207,4327787.0,1.0,2014-11-14,1.0,6342627.19214363,2014-11-14,,,2014-11-14,1.0,-1.3935483870967742,0,20141114
208,6127737.0,1.0,2014-10-25,1.0,3251078.2671169783,2014-10-25,,,2014-10-25,1.0,13.973333333333331,0,20141025
209,4415264.0,1.0,2014-11-21,1.0,1658124.4556145319,2014-11-21,,,2014-11-21,1.0,-6.00655737704918,0,20141121
210,2650418.0,1.0,2015-01-11,1.0,2355653.795355447,2015-01-11,,,2015-01-11,1.0,-2.526666666666667,0,20150111
211,3020904.0,1.0,2015-01-19,1.0,1587642.137314031,2015-01-19,,,2015-01-19,1.0,-1.03125,0,20150119
212,74102.0,1.0,2014-11-23,1.0,1506787.7091800782,2014-11-23,,,2014-11-23,1.0,8.741558441558443,0,20141123
213,971217.0,1.0,2015-04-24,1.0,2108206.02154398,2015-04-24,,,2015-04-24,1.0,5.308333333333335,0,20150424
214,6847364.0,1.0,2016-05-14,3.0,7664955.879794917,2016-05-14,,,2016-05-14,1.0,7.9828125,0,20160514
215,1304268.0,1.0,2016-12-04,3.0,915859.5966905222,2016-12-04,,,2016-12-04,1.0,2.4645569620253167,0,20161204
216,7568768.0,1.0,2017-01-16,3.0,7669564.561592237,2017-01-16,,,2017-01-16,1.0,-0.8289473684210525,0,20170116
217,447832.0,1.0,2016-05-28,3.0,5607608.623447116,2016-05-28,,,2016-05-28,1.0,23.920634920634928,0,20160528
218,2388819.0,1.0,2016-04-14,3.0,9098205.19552222,2016-04-14,,,2016-04-14,1.0,6.281666666666667,0,20160414
219,3316681.0,1.0,2016-11-23,3.0,971039.3478125808,2016-11-23,,,2016-11-23,1.0,3.072727272727272,0,20161123
220,6703839.0,1.0,2016-05-21,3.0,8869987.8697125,2016-05-21,,,2016-05-21,1.0,15.788709677419353,0,20160521
221,2320659.0,1.0,2016-11-11,3.0,953183.9751192344,2016-11-11,Veterans Day,1.0,2016-11-11,1.0,3.4416666666666664,2,20161111
222,7336429.0,1.0,2016-07-15,3.0,6440756.053373779,2016-07-15,,,2016-07-15,1.0,22.644776119402987,0,20160715
223,5848154.0,1.0,2017-01-23,3.0,2371474.690632849,2017-01-23,,,2017-01-23,1.0,3.8074074074074065,0,20170123
224,6544130.0,1.0,2014-10-11,1.0,1590463.6174857344,2014-10-11,,,2014-10-11,1.0,8.69,0,20141011
225,6827250.0,1.0,2014-10-04,1.0,1377485.454805654,2014-10-04,,,2014-10-04,1.0,7.22295081967213,0,20141004
227,6761465.0,1.0,2017-02-24,3.0,940589.5533752614,2017-02-24,,,2017-02-24,1.0,10.304999999999996,0,20170224
228,4202599.0,1.0,2017-07-11,4.0,7212563.2362866225,2017-07-11,,,2017-07-11,1.0,23.54814814814815,0,20170711
229,5977873.0,1.0,2017-07-25,4.0,9457200.504942238,2017-07-25,,,2017-07-25,1.0,20.16349206349207,0,20170725
230,2585332.0,1.0,2017-08-13,4.0,4561740.609788635,2017-08-13,,,2017-08-13,1.0,20.604615384615386,0,20170813
231,318476.0,1.0,2017-07-02,4.0,8816607.208475208,2017-07-02,,,2017-07-02,1.0,23.966153846153844,0,20170702
232,4150053.0,1.0,2017-05-29,4.0,5300879.64910669,2017-05-29,Memorial Day,1.0,2017-05-29,1.0,19.136764705882356,3,20170529
233,4175384.0,1.0,2017-02-13,3.0,1789863.8031147956,2017-02-13,,,2017-02-13,1.0,1.033846153846154,0,20170213
234,7367446.0,1.0,2017-03-20,3.0,1333916.5701205223,2017-03-20,,,2017-03-20,1.0,2.823456790123456,0,20170320
235,4921133.0,1.0,2017-06-23,4.0,2248340.065105672,2017-06-23,,,2017-06-23,1.0,22.52676056338028,0,20170623
236,7187054.0,1.0,2016-11-26,3.0,908142.5314006684,2016-11-26,,,2016-11-26,1.0,3.852380952380952,0,20161126
237,3153034.0,1.0,2016-11-29,3.0,946996.5325067369,2016-11-29,,,2016-11-29,1.0,10.531428571428574,0,20161129
238,4846263.0,1.0,2017-01-15,3.0,8404667.933204023,2017-01-15,,,2017-01-15,1.0,-3.5531250000000005,0,20170115
239,664249.0,1.0,2017-02-08,3.0,7319158.123133102,2017-02-08,,,2017-02-08,1.0,-1.907692307692308,0,20170208
240,6963769.0,1.0,2016-10-24,3.0,1725565.7572243516,2016-10-24,,,2016-10-24,1.0,8.818749999999996,0,20161024
241,3763548.0,1.0,2016-11-21,3.0,1008719.5814651962,2016-11-21,,,2016-11-21,1.0,-0.3015873015873015,0,20161121
242,5308993.0,1.0,2017-01-29,3.0,1731850.6835618825,2017-01-29,,,2017-01-29,1.0,-3.1705128205128204,0,20170129
243,777004.0,1.0,2016-10-29,3.0,1528903.833952941,2016-10-29,,,2016-10-29,1.0,16.607936507936508,0,20161029
244,1876521.0,1.0,2016-12-05,3.0,1002979.9299473652,2016-12-05,,,2016-12-05,1.0,2.134920634920634,0,20161205
245,2767475.0,1.0,2016-12-24,3.0,1546351.8356327326,2016-12-24,Christmas Eve,1.0,2016-12-24,1.0,2.1530303030303033,0,20161224
246,1811029.0,1.0,2016-04-11,3.0,5693591.646578569,2016-04-11,,,2016-04-11,1.0,8.936986301369863,0,20160411
247,6368125.0,1.0,2016-04-19,3.0,8624178.298011962,2016-04-19,,,2016-04-19,1.0,9.228333333333335,0,20160419
248,5148535.0,1.0,2016-05-22,3.0,9027866.328882135,2016-05-22,,,2016-05-22,1.0,15.386666666666667,0,20160522
249,3676078.0,1.0,2016-09-20,3.0,8212397.5328627825,2016-09-20,,,2016-09-20,1.0,21.417187499999994,0,20160920
250,5924402.0,1.0,2016-10-07,3.0,8946007.739125276,2016-10-07,,,2016-10-07,1.0,19.80746268656716,0,20161007
251,6913872.0,1.0,2016-06-22,3.0,6291270.705164352,2016-06-22,,,2016-06-22,1.0,22.073770491803284,0,20160622
252,4138897.0,1.0,2016-09-03,3.0,1263275.741698015,2016-09-03,,,2016-09-03,1.0,18.740322580645167,0,20160903
253,614714.0,1.0,2016-06-06,3.0,7978664.0548072625,2016-06-06,,,2016-06-06,1.0,21.35932203389831,0,20160606
254,7590966.0,1.0,2016-09-08,3.0,1639192.799192766,2016-09-08,,,2016-09-08,1.0,25.31830985915493,0,20160908
255,1711574.0,1.0,2016-08-23,3.0,1726602.4134222697,2016-08-23,,,2016-08-23,1.0,21.572580645161295,0,20160823
256,5805344.0,1.0,2015-11-03,2.0,7432507.918828861,2015-11-03,,,2015-11-03,1.0,13.572268907563027,0,20151103
257,5757854.0,1.0,2015-05-11,1.0,6741054.272064429,2015-05-11,,,2015-05-11,1.0,19.39558823529412,0,20150511
258,3369960.0,1.0,2015-05-30,1.0,7973950.756329417,2015-05-30,,,2015-05-30,1.0,17.510227272727278,0,20150530
259,5498748.0,1.0,2015-06-13,1.0,9016795.189410638,2015-06-13,,,2015-06-13,1.0,17.41846153846154,0,20150613
260,1659338.0,1.0,2015-06-21,1.0,3162421.970777898,2015-06-21,,,2015-06-21,1.0,24.427118644067804,0,20150621
261,4722719.0,1.0,2015-06-22,1.0,8033470.5145919975,2015-06-22,,,2015-06-22,1.0,24.41142857142857,0,20150622
262,4981725.0,1.0,2015-07-13,1.0,7757197.675093767,2015-07-13,,,2015-07-13,1.0,22.223437500000006,0,20150713
263,2577489.0,1.0,2015-08-24,1.0,7640065.827886952,2015-08-24,,,2015-08-24,1.0,18.64032258064516,0,20150824
264,543796.0,1.0,2015-05-01,1.0,5948074.099604655,2015-05-01,,,2015-05-01,1.0,13.310169491525427,0,20150501
265,6306690.0,1.0,2015-06-20,1.0,3815935.427289625,2015-06-20,,,2015-06-20,1.0,19.298387096774192,0,20150620
266,1702458.0,1.0,2015-12-22,2.0,6011784.865493068,2015-12-22,,,2015-12-22,1.0,8.079032258064519,0,20151222
267,5141665.0,1.0,2016-01-10,2.0,8658004.358048007,2016-01-10,,,2016-01-10,1.0,-2.675675675675676,0,20160110
268,7272884.0,1.0,2016-01-20,2.0,7280527.621299063,2016-01-20,,,2016-01-20,1.0,-8.155223880597019,0,20160120
269,5867335.0,1.0,2016-01-22,2.0,9113783.570312954,2016-01-22,,,2016-01-22,1.0,-4.6952380952380945,0,20160122
270,2956602.0,1.0,2016-01-19,2.0,8296692.423194872,2016-01-19,,,2016-01-19,1.0,-9.008333333333333,0,20160119
271,301873.0,1.0,2015-12-26,2.0,4839901.304839952,2015-12-26,,,2015-12-26,1.0,4.956944444444444,0,20151226
272,3713002.0,1.0,2015-12-24,2.0,2652600.3175162845,2015-12-24,Christmas Eve,1.0,2015-12-24,1.0,6.995081967213116,0,20151224
273,5653172.0,1.0,2016-04-06,3.0,1917711.727119816,2016-04-06,,,2016-04-06,1.0,6.87887323943662,0,20160406
274,3729193.0,1.0,2016-04-04,3.0,2446064.798745131,2016-04-04,,,2016-04-04,1.0,-1.9453125,0,20160404
276,1806487.0,1.0,2015-11-04,2.0,8117433.326218482,2015-11-04,,,2015-11-04,1.0,15.110924369747893,0,20151104
277,1065012.0,1.0,2015-12-08,2.0,8164376.098850509,2015-12-08,,,2015-12-08,1.0,4.584466019417475,0,20151208
278,3038908.0,1.0,2016-01-23,2.0,7876052.527326788,2016-01-23,,,2016-01-23,1.0,-4.531666666666666,0,20160123
279,3306743.0,1.0,2016-05-31,3.0,7901866.693246048,2016-05-31,,,2016-05-31,1.0,20.542168674698797,0,20160531
280,2963291.0,1.0,2016-06-23,3.0,4278047.911479315,2016-06-23,,,2016-06-23,1.0,20.380882352941185,0,20160623
281,7455986.0,1.0,2016-07-12,3.0,1644292.0698176934,2016-07-12,,,2016-07-12,1.0,26.701492537313428,0,20160712
282,3168874.0,1.0,2015-08-05,1.0,7894951.689173543,2015-08-05,,,2015-08-05,1.0,20.074137931034482,0,20150805
283,4078227.0,1.0,2015-08-13,1.0,8055623.09669292,2015-08-13,,,2015-08-13,1.0,23.62833333333333,0,20150813
284,5636991.0,1.0,2015-11-28,2.0,2288777.582330578,2015-11-28,,,2015-11-28,1.0,0.674814814814815,0,20151128
285,2270954.0,1.0,2016-04-17,3.0,2057203.8046873843,2016-04-17,,,2016-04-17,1.0,14.091525423728811,0,20160417
286,2525187.0,1.0,2017-02-10,3.0,3032071.9644970163,2017-02-10,,,2017-02-10,1.0,-2.5647058823529405,0,20170210
287,2498577.0,1.0,2017-02-09,3.0,5936741.418431847,2017-02-09,,,2017-02-09,1.0,-7.181690140845071,0,20170209
288,5465964.0,1.0,2016-11-12,3.0,947344.4622245395,2016-11-12,,,2016-11-12,1.0,4.775806451612904,0,20161112
289,4732023.0,1.0,2016-12-18,3.0,969295.7364705169,2016-12-18,,,2016-12-18,1.0,-7.602941176470589,0,20161218
290,256507.0,1.0,2017-03-08,3.0,880633.099726557,2017-03-08,,,2017-03-08,1.0,7.232499999999999,0,20170308
291,5445033.0,1.0,2017-02-23,3.0,1016254.3601147431,2017-02-23,,,2017-02-23,1.0,10.204411764705881,0,20170223
292,3575895.0,1.0,2016-08-25,3.0,2965224.283294108,2016-08-25,,,2016-08-25,1.0,25.507462686567173,0,20160825
293,5672552.0,1.0,2016-09-14,3.0,2788608.342602165,2016-09-14,,,2016-09-14,1.0,18.69696969696969,0,20160914
294,797464.0,1.0,2017-01-05,3.0,7300173.3658204675,2017-01-05,,,2017-01-05,1.0,-9.701234567901237,0,20170105
295,1147726.0,1.0,2017-02-22,3.0,1024183.8289680849,2017-02-22,,,2017-02-22,1.0,12.926153846153849,0,20170222
296,7858028.0,1.0,2017-05-20,4.0,8735686.998640623,2017-05-20,,,2017-05-20,1.0,13.549382716049381,0,20170520
297,4567242.0,1.0,2017-07-28,4.0,8998795.572506268,2017-07-28,,,2017-07-28,1.0,20.073846153846148,0,20170728
298,6819109.0,1.0,2017-06-20,4.0,2613505.3810247667,2017-06-20,,,2017-06-20,1.0,19.15735294117647,0,20170620
299,7554935.0,1.0,2017-08-05,4.0,2060587.9957922087,2017-08-05,,,2017-08-05,1.0,19.4484375,0,20170805
300,7461784.0,1.0,2017-06-29,4.0,7310147.615247683,2017-06-29,,,2017-06-29,1.0,26.026865671641797,0,20170629
301,129197.0,1.0,2017-07-21,4.0,3239014.0617311145,2017-07-21,,,2017-07-21,1.0,25.522727272727266,0,20170721
302,3709049.0,1.0,2017-06-27,4.0,2826225.172205978,2017-06-27,,,2017-06-27,1.0,17.580000000000002,0,20170627
303,1813471.0,1.0,2017-08-07,4.0,2276668.994110553,2017-08-07,,,2017-08-07,1.0,19.865573770491807,0,20170807
304,1277044.0,1.0,2015-02-05,1.0,2526163.133597116,2015-02-05,,,2015-02-05,1.0,-12.158333333333335,0,20150205
305,1573029.0,1.0,2015-02-24,1.0,7352770.194504439,2015-02-24,,,2015-02-24,1.0,-9.656521739130435,0,20150224
306,3033800.0,1.0,2014-10-27,1.0,4604386.965563693,2014-10-27,,,2014-10-27,1.0,14.248333333333333,0,20141027
307,4085205.0,1.0,2015-03-08,1.0,2564421.1366444426,2015-03-08,,,2015-03-08,1.0,1.2915254237288134,0,20150308
308,6444458.0,1.0,2014-12-20,1.0,1636516.3557826974,2014-12-20,,,2014-12-20,1.0,-1.923333333333334,0,20141220
309,3605172.0,1.0,2015-01-10,1.0,2363022.1383768884,2015-01-10,,,2015-01-10,1.0,-12.166666666666668,0,20150110
310,2006999.0,1.0,2014-10-12,1.0,1598188.6082816885,2014-10-12,,,2014-10-12,1.0,9.91372549019608,0,20141012
311,4921387.0,1.0,2015-01-20,1.0,1632727.171316148,2015-01-20,,,2015-01-20,1.0,-3.778947368421053,0,20150120
312,471087.0,1.0,2014-11-25,1.0,2010087.463471762,2014-11-25,,,2014-11-25,1.0,-0.3412698412698413,0,20141125
313,98726.0,1.0,2014-12-02,1.0,2106205.623804266,2014-12-02,,,2014-12-02,1.0,-1.0833333333333333,0,20141202
314,2955450.0,1.0,2015-03-20,1.0,3820540.938884505,2015-03-20,,,2015-03-20,1.0,4.206896551724136,0,20150320
315,2385778.0,1.0,2015-05-10,1.0,9111646.853868317,2015-05-10,,,2015-05-10,1.0,16.236904761904757,0,20150510
316,2857242.0,1.0,2015-05-19,1.0,8962285.539829357,2015-05-19,,,2015-05-19,1.0,11.098333333333333,0,20150519
317,7701482.0,1.0,2015-05-29,1.0,9800157.760217708,2015-05-29,,,2015-05-29,1.0,21.260317460317463,0,20150529
318,1795161.0,1.0,2015-07-10,1.0,8209520.574148377,2015-07-10,,,2015-07-10,1.0,20.45593220338983,0,20150710
319,413598.0,1.0,2015-03-11,1.0,6746605.296537072,2015-03-11,,,2015-03-11,1.0,4.5,0,20150311
320,67388.0,1.0,2015-06-02,1.0,8437853.612347163,2015-06-02,,,2015-06-02,1.0,14.467796610169492,0,20150602
321,7603850.0,1.0,2015-08-02,1.0,2798093.5883029937,2015-08-02,,,2015-08-02,1.0,24.274193548387093,0,20150802
322,7097834.0,1.0,2015-04-04,1.0,1370597.3974538909,2015-04-04,,,2015-04-04,1.0,3.9,0,20150404
324,5102980.0,1.0,2014-10-30,1.0,6000521.928773942,2014-10-30,,,2014-10-30,1.0,7.815151515151514,0,20141030
325,744519.0,1.0,2014-09-03,1.0,909655.5105152141,2014-09-03,,,2014-09-03,1.0,21.45964912280701,0,20140903
326,5381768.0,1.0,2015-01-07,1.0,5604799.824085174,2015-01-07,,,2015-01-07,1.0,-13.617460317460313,0,20150107
327,5339514.0,1.0,2015-01-04,1.0,3812401.4441195056,2015-01-04,,,2015-01-04,1.0,-1.196629213483146,0,20150104
328,5616386.0,1.0,2014-10-06,1.0,1540116.047433023,2014-10-06,,,2014-10-06,1.0,11.73387096774193,0,20141006
329,3698444.0,1.0,2014-12-16,1.0,1721154.420528929,2014-12-16,,,2014-12-16,1.0,5.770588235294117,0,20141216
330,3966307.0,1.0,2015-01-16,1.0,1686645.181867041,2015-01-16,,,2015-01-16,1.0,-5.8533333333333335,0,20150116
331,1986395.0,1.0,2014-12-31,1.0,2565130.4694404188,2014-12-31,New Years Eve,1.0,2014-12-31,1.0,-7.161702127659576,16,20141231
332,17820.0,1.0,2014-12-07,1.0,1606825.8248297859,2014-12-07,,,2014-12-07,1.0,-0.39830508474576265,0,20141207
333,5680180.0,1.0,2017-06-09,4.0,7641692.934289343,2017-06-09,,,2017-06-09,1.0,19.48,0,20170609
334,6055353.0,1.0,2017-08-01,4.0,7452632.371844225,2017-08-01,,,2017-08-01,1.0,25.135294117647057,0,20170801
335,7763831.0,1.0,2017-07-10,4.0,9257077.513156833,2017-07-10,,,2017-07-10,1.0,20.878571428571426,0,20170710
336,5215821.0,1.0,2017-07-19,4.0,5466563.939234502,2017-07-19,,,2017-07-19,1.0,25.726984126984128,0,20170719
337,472163.0,1.0,2017-08-12,4.0,1742115.00651237,2017-08-12,,,2017-08-12,1.0,20.32835820895523,0,20170812
338,2861985.0,1.0,2017-06-25,4.0,1845013.437313673,2017-06-25,,,2017-06-25,1.0,17.376119402985076,0,20170625
339,5469315.0,1.0,2017-03-16,3.0,5821338.916656115,2017-03-16,,,2017-03-16,1.0,-1.24,0,20170316
340,7017655.0,1.0,2017-02-25,3.0,941431.2421231123,2017-02-25,,,2017-02-25,1.0,-0.3155844155844154,0,20170225
341,3514238.0,1.0,2017-05-22,4.0,7902457.143450519,2017-05-22,,,2017-05-22,1.0,15.963636363636365,0,20170522
342,6734023.0,1.0,2017-03-09,3.0,967212.1209167502,2017-03-09,,,2017-03-09,1.0,2.752941176470588,0,20170309
343,5157853.0,1.0,2017-03-19,3.0,996253.552920048,2017-03-19,,,2017-03-19,1.0,2.092647058823529,0,20170319
344,4854228.0,1.0,2017-03-01,3.0,1070261.1363339587,2017-03-01,,,2017-03-01,1.0,5.967816091954021,0,20170301
345,3197100.0,1.0,2017-03-02,3.0,1136422.4687085813,2017-03-02,,,2017-03-02,1.0,-2.7347222222222216,0,20170302
346,1693017.0,1.0,2017-02-16,3.0,1446627.5700245958,2017-02-16,,,2017-02-16,1.0,-1.9203125,0,20170216
347,79679.0,1.0,2017-01-18,3.0,4229775.2389236605,2017-01-18,,,2017-01-18,1.0,2.851470588235294,0,20170118
348,1756659.0,1.0,2017-02-18,3.0,1005231.566230458,2017-02-18,,,2017-02-18,1.0,10.798437500000002,0,20170218
349,5673097.0,1.0,2015-12-03,2.0,6702306.4727401035,2015-12-03,,,2015-12-03,1.0,3.945161290322581,0,20151203
350,2802373.0,1.0,2015-12-02,2.0,8127008.922688855,2015-12-02,,,2015-12-02,1.0,2.3119402985074617,0,20151202
